Iteration	CPUTime	PhysTime	Travels
2231	991	0	34.1989697
2232	991	0	34.2143825
2233	991	0	34.2297954
2234	992	0	34.2452082
2235	992	0	34.260621
2236	993	0	34.2760338
2237	993	0	34.2914466
2238	994	0	34.3068595
2239	994	0	34.3222723
2240	995	0	34.3376851
2241	995	0	34.3530979
2242	995	0	34.3685108
2243	996	0	34.3839236
2244	997	0	34.3993364
2245	997	0	34.4147492
2246	997	0	34.430162
2247	998	0	34.4455749
2248	999	0	34.4609877
2249	999	0	34.4764005
2250	999	0	34.4918133
2251	1000	0	34.5072262
2252	1000	0	34.522639
2253	1001	0	34.5380518
2254	1001	0	34.5534646
2255	1002	0	34.5688774
2256	1002	0	34.5842903
2257	1003	0	34.5997031
2258	1003	0	34.6151159
2259	1003	0	34.6305287
2260	1004	0	34.6459416
2261	1004	0	34.6613544
2262	1005	0	34.6767672
2263	1005	0	34.69218
2264	1006	0	34.7075928
2265	1006	0	34.7230057
2266	1006	0	34.7384185
2267	1007	0	34.7538313
2268	1007	0	34.7692441
2269	1008	0	34.784657
2270	1008	0	34.8000698
2271	1009	0	34.8154826
2272	1009	0	34.8308954
2273	1010	0	34.8463082
2274	1010	0	34.8617211
2275	1011	0	34.8771339
2276	1011	0	34.8925467
2277	1012	0	34.9079595
2278	1012	0	34.9233723
2279	1012	0	34.9387852
2280	1013	0	34.954198
2281	1013	0	34.9696108
2282	1014	0	34.9850236
2283	1014	0	35.0004365
2284	1015	0	35.0158493
2285	1015	0	35.0312621
2286	1016	0	35.0466749
2287	1016	0	35.0620877
2288	1017	0	35.0775006
2289	1017	0	35.0929134
2290	1017	0	35.1083262
2291	1018	0	35.123739
2292	1018	0	35.1391519
2293	1019	0	35.1545647
2294	1019	0	35.1699775
2295	1020	0	35.1853903
2296	1020	0	35.2008031
2297	1021	0	35.216216
2298	1021	0	35.2316288
2299	1022	0	35.2470416
2300	1022	0	35.2624544
2301	1023	0	35.2778673
2302	1023	0	35.2932801
2303	1024	0	35.3086929
2304	1024	0	35.3241057
2305	1025	0	35.3395185
2306	1025	0	35.3549314
2307	1025	0	35.3703442
2308	1026	0	35.385757
2309	1027	0	35.4011698
2310	1027	0	35.4165827
2311	1027	0	35.4319955
2312	1028	0	35.4474083
2313	1028	0	35.4628211
2314	1029	0	35.4782339
2315	1029	0	35.4936468
2316	1030	0	35.5090596
2317	1030	0	35.5244724
2318	1031	0	35.5398852
2319	1031	0	35.5552981
2320	1032	0	35.5707109
2321	1032	0	35.5861237
2322	1033	0	35.6015365
2323	1033	0	35.6169493
2324	1034	0	35.6323622
2325	1034	0	35.647775
2326	1035	0	35.6631878
2327	1035	0	35.6786006
2328	1035	0	35.6940135
2329	1036	0	35.7094263
2330	1036	0	35.7248391
2331	1037	0	35.7402519
2332	1037	0	35.7556647
2333	1038	0	35.7710776
2334	1038	0	35.7864904
2335	1038	0	35.8019032
2336	1039	0	35.817316
2337	1039	0	35.8327289
2338	1040	0	35.8481417
2339	1040	0	35.8635545
2340	1041	0	35.8789673
2341	1041	0	35.8943801
2342	1042	0	35.909793
2343	1042	0	35.9252058
2344	1043	0	35.9406186
2345	1043	0	35.9560314
2346	1044	0	35.9714443
2347	1044	0	35.9868571
2348	1045	0	36.0022699
2349	1045	0	36.0176827
2350	1046	0	36.0330955
2351	1046	0	36.0485084
2352	1047	0	36.0639212
2353	1047	0	36.079334
2354	1048	0	36.0947468
2355	1048	0	36.1101597
2356	1049	0	36.1255725
2357	1049	0	36.1409853
2358	1049	0	36.1563981
2359	1050	0	36.1718109
2360	1050	0	36.1872238
2361	1051	0	36.2026366
2362	1051	0	36.2180494
2363	1052	0	36.2334622
2364	1052	0	36.2488751
2365	1053	0	36.2642879
2366	1053	0	36.2797007
2367	1054	0	36.2951135
2368	1054	0	36.3105263
2369	1055	0	36.3259392
2370	1055	0	36.341352
2371	1055	0	36.3567648
2372	1056	0	36.3721776
2373	1056	0	36.3875905
2374	1057	0	36.4030033
2375	1057	0	36.4184161
2376	1058	0	36.4338289
2377	1058	0	36.4492417
2378	1059	0	36.4646546
2379	1059	0	36.4800674
2380	1060	0	36.4954802
2381	1060	0	36.510893
2382	1061	0	36.5263059
2383	1061	0	36.5417187
2384	1062	0	36.5571315
2385	1062	0	36.5725443
2386	1062	0	36.5879571
2387	1063	0	36.60337
2388	1063	0	36.6187828
2389	1064	0	36.6341956
2390	1064	0	36.6496084
2391	1065	0	36.6650213
2392	1065	0	36.6804341
2393	1066	0	36.6958469
2394	1066	0	36.7112597
2395	1067	0	36.7266725
2396	1067	0	36.7420854
2397	1067	0	36.7574982
2398	1068	0	36.772911
2399	1068	0	36.7883238
2400	1069	0	36.8037367
2401	1070	0	36.8191495
2402	1070	0	36.8345623
2403	1071	0	36.8499751
2404	1071	0	36.8653879
2405	1071	0	36.8808008
2406	1072	0	36.8962136
2407	1072	0	36.9116264
2408	1073	0	36.9270392
2409	1073	0	36.9424521
2410	1074	0	36.9578649
2411	1074	0	36.9732777
2412	1075	0	36.9886905
2413	1075	0	37.0041033
2414	1076	0	37.0195162
2415	1076	0	37.034929
2416	1077	0	37.0503418
2417	1077	0	37.0657546
2418	1077	0	37.0811674
2419	1078	0	37.0965803
2420	1078	0	37.1119931
2421	1079	0	37.1274059
2422	1079	0	37.1428187
2423	1080	0	37.1582316
2424	1080	0	37.1736444
2425	1081	0	37.1890572
2426	1081	0	37.20447
2427	1082	0	37.2198828
2428	1082	0	37.2352957
2429	1083	0	37.2507085
2430	1083	0	37.2661213
2431	1084	0	37.2815341
2432	1084	0	37.296947
2433	1085	0	37.3123598
2434	1085	0	37.3277726
2435	1085	0	37.3431854
2436	1086	0	37.3585982
2437	1086	0	37.3740111
2438	1087	0	37.3894239
2439	1087	0	37.4048367
2440	1088	0	37.4202495
2441	1088	0	37.4356624
2442	1089	0	37.4510752
2443	1089	0	37.466488
2444	1090	0	37.4819008
2445	1090	0	37.4973136
2446	1091	0	37.5127265
2447	1091	0	37.5281393
2448	1091	0	37.5435521
2449	1092	0	37.5589649
2450	1092	0	37.5743778
2451	1093	0	37.5897906
2452	1093	0	37.6052034
2453	1094	0	37.6206162
2454	1094	0	37.636029
2455	1095	0	37.6514419
2456	1095	0	37.6668547
2457	1096	0	37.6822675
2458	1096	0	37.6976803
2459	1097	0	37.7130932
2460	1097	0	37.728506
2461	1098	0	37.7439188
2462	1098	0	37.7593316
2463	1098	0	37.7747444
2464	1099	0	37.7901573
2465	1099	0	37.8055701
2466	1100	0	37.8209829
2467	1100	0	37.8363957
2468	1101	0	37.8518086
2469	1101	0	37.8672214
2470	1102	0	37.8826342
2471	1102	0	37.898047
2472	1103	0	37.9134598
2473	1103	0	37.9288727
2474	1103	0	37.9442855
2475	1104	0	37.9596983
2476	1104	0	37.9751111
2477	1105	0	37.990524
2478	1105	0	38.0059368
2479	1106	0	38.0213496
2480	1106	0	38.0367624
2481	1106	0	38.0521752
2482	1107	0	38.0675881
2483	1107	0	38.0830009
2484	1108	0	38.0984137
2485	1108	0	38.1138265
2486	1109	0	38.1292394
2487	1109	0	38.1446522
2488	1110	0	38.160065
2489	1110	0	38.1754778
2490	1111	0	38.1908906
2491	1111	0	38.2063035
2492	1112	0	38.2217163
2493	1112	0	38.2371291
2494	1113	0	38.2525419
2495	1113	0	38.2679548
2496	1113	0	38.2833676
2497	1114	0	38.2987804
2498	1114	0	38.3141932
2499	1115	0	38.329606
2500	1115	0	38.3450189
2501	1116	0	38.3604317
2502	1117	0	38.3758445
2503	1117	0	38.3912573
2504	1118	0	38.4066702
2505	1118	0	38.422083
2506	1118	0	38.4374958
2507	1119	0	38.4529086
2508	1119	0	38.4683214
2509	1120	0	38.4837343
2510	1120	0	38.4991471
2511	1121	0	38.5145599
2512	1121	0	38.5299727
2513	1122	0	38.5453856
2514	1122	0	38.5607984
2515	1123	0	38.5762112
2516	1123	0	38.591624
2517	1124	0	38.6070368
2518	1124	0	38.6224497
2519	1124	0	38.6378625
2520	1125	0	38.6532753
2521	1125	0	38.6686881
2522	1126	0	38.684101
2523	1126	0	38.6995138
2524	1127	0	38.7149266
2525	1127	0	38.7303394
2526	1127	0	38.7457522
2527	1128	0	38.7611651
2528	1128	0	38.7765779
2529	1129	0	38.7919907
2530	1129	0	38.8074035
2531	1130	0	38.8228164
2532	1130	0	38.8382292
2533	1131	0	38.853642
2534	1131	0	38.8690548
2535	1132	0	38.8844676
2536	1132	0	38.8998805
2537	1133	0	38.9152933
2538	1133	0	38.9307061
2539	1133	0	38.9461189
2540	1134	0	38.9615318
2541	1134	0	38.9769446
2542	1135	0	38.9923574
2543	1135	0	39.0077702
2544	1136	0	39.023183
2545	1136	0	39.0385959
2546	1137	0	39.0540087
2547	1137	0	39.0694215
2548	1137	0	39.0848343
2549	1138	0	39.1002472
2550	1138	0	39.11566
2551	1139	0	39.1310728
2552	1139	0	39.1464856
2553	1140	0	39.1618984
2554	1140	0	39.1773113
2555	1141	0	39.1927241
2556	1141	0	39.2081369
2557	1142	0	39.2235497
2558	1142	0	39.2389626
2559	1143	0	39.2543754
2560	1143	0	39.2697882
2561	1143	0	39.285201
2562	1144	0	39.3006138
2563	1144	0	39.3160267
2564	1145	0	39.3314395
2565	1145	0	39.3468523
2566	1146	0	39.3622651
2567	1146	0	39.3776779
2568	1146	0	39.3930908
2569	1147	0	39.4085036
2570	1147	0	39.4239164
2571	1148	0	39.4393292
2572	1148	0	39.4547421
2573	1149	0	39.4701549
2574	1149	0	39.4855677
2575	1150	0	39.5009805
2576	1150	0	39.5163933
2577	1151	0	39.5318062
2578	1151	0	39.547219
2579	1152	0	39.5626318
2580	1152	0	39.5780446
2581	1153	0	39.5934575
2582	1153	0	39.6088703
2583	1153	0	39.6242831
2584	1154	0	39.6396959
2585	1154	0	39.6551087
2586	1155	0	39.6705216
2587	1155	0	39.6859344
2588	1156	0	39.7013472
2589	1156	0	39.71676
2590	1156	0	39.7321729
2591	1157	0	39.7475857
2592	1157	0	39.7629985
2593	1158	0	39.7784113
2594	1158	0	39.7938241
2595	1159	0	39.809237
2596	1159	0	39.8246498
2597	1160	0	39.8400626
2598	1160	0	39.8554754
2599	1161	0	39.8708883
2600	1161	0	39.8863011
2601	1162	0	39.9017139
2602	1162	0	39.9171267
2603	1163	0	39.9325395
2604	1163	0	39.9479524
2605	1164	0	39.9633652
2606	1164	0	39.978778
2607	1165	0	39.9941908
2608	1165	0	40.0096037
2609	1166	0	40.0250165
2610	1166	0	40.0404293
2611	1167	0	40.0558421
2612	1167	0	40.0712549
2613	1168	0	40.0866678
2614	1168	0	40.1020806
2615	1169	0	40.1174934
2616	1169	0	40.1329062
2617	1169	0	40.1483191
2618	1170	0	40.1637319
2619	1170	0	40.1791447
2620	1171	0	40.1945575
2621	1171	0	40.2099703
2622	1172	0	40.2253832
2623	1172	0	40.240796
2624	1173	0	40.2562088
2625	1173	0	40.2716216
2626	1174	0	40.2870345
2627	1174	0	40.3024473
2628	1175	0	40.3178601
2629	1175	0	40.3332729
2630	1176	0	40.3486857
2631	1176	0	40.3640986
2632	1177	0	40.3795114
2633	1177	0	40.3949242
2634	1177	0	40.410337
2635	1178	0	40.4257499
2636	1178	0	40.4411627
2637	1179	0	40.4565755
2638	1179	0	40.4719883
2639	1180	0	40.4874011
2640	1180	0	40.502814
2641	1181	0	40.5182268
2642	1181	0	40.5336396
2643	1182	0	40.5490524
2644	1182	0	40.5644653
2645	1182	0	40.5798781
2646	1183	0	40.5952909
2647	1183	0	40.6107037
2648	1184	0	40.6261165
2649	1184	0	40.6415294
2650	1185	0	40.6569422
2651	1185	0	40.672355
2652	1186	0	40.6877678
2653	1186	0	40.7031807
2654	1187	0	40.7185935
2655	1187	0	40.7340063
2656	1188	0	40.7494191
2657	1188	0	40.7648319
2658	1189	0	40.7802448
2659	1189	0	40.7956576
2660	1190	0	40.8110704
2661	1190	0	40.8264832
2662	1190	0	40.8418961
2663	1191	0	40.8573089
2664	1191	0	40.8727217
2665	1192	0	40.8881345
2666	1192	0	40.9035473
2667	1193	0	40.9189602
2668	1193	0	40.934373
2669	1194	0	40.9497858
2670	1194	0	40.9651986
2671	1195	0	40.9806115
2672	1195	0	40.9960243
2673	1196	0	41.0114371
2674	1196	0	41.0268499
2675	1197	0	41.0422627
2676	1197	0	41.0576756
2677	1197	0	41.0730884
2678	1198	0	41.0885012
2679	1198	0	41.103914
2680	1199	0	41.1193269
2681	1199	0	41.1347397
2682	1200	0	41.1501525
2683	1200	0	41.1655653
2684	1201	0	41.1809781
2685	1201	0	41.196391
2686	1201	0	41.2118038
2687	1202	0	41.2272166
2688	1202	0	41.2426294
2689	1203	0	41.2580423
2690	1203	0	41.2734551
2691	1204	0	41.2888679
2692	1204	0	41.3042807
2693	1205	0	41.3196935
2694	1205	0	41.3351064
2695	1206	0	41.3505192
2696	1206	0	41.365932
2697	1207	0	41.3813448
2698	1207	0	41.3967577
2699	1207	0	41.4121705
2700	1208	0	41.4275833
2701	1209	0	41.4429961
2702	1209	0	41.4584089
2703	1210	0	41.4738218
2704	1210	0	41.4892346
2705	1211	0	41.5046474
2706	1211	0	41.5200602
2707	1212	0	41.535473
2708	1212	0	41.5508859
2709	1213	0	41.5662987
2710	1213	0	41.5817115
2711	1214	0	41.5971243
2712	1214	0	41.6125372
2713	1215	0	41.62795
2714	1215	0	41.6433628
2715	1216	0	41.6587756
2716	1216	0	41.6741884
2717	1217	0	41.6896013
2718	1217	0	41.7050141
2719	1218	0	41.7204269
2720	1218	0	41.7358397
2721	1219	0	41.7512526
2722	1219	0	41.7666654
2723	1220	0	41.7820782
2724	1220	0	41.797491
2725	1221	0	41.8129038
2726	1221	0	41.8283167
2727	1222	0	41.8437295
2728	1222	0	41.8591423
2729	1223	0	41.8745551
2730	1223	0	41.889968
2731	1223	0	41.9053808
2732	1224	0	41.9207936
2733	1224	0	41.9362064
2734	1225	0	41.9516192
2735	1225	0	41.9670321
2736	1226	0	41.9824449
2737	1226	0	41.9978577
2738	1227	0	42.0132705
2739	1227	0	42.0286834
2740	1228	0	42.0440962
2741	1228	0	42.059509
2742	1229	0	42.0749218
2743	1229	0	42.0903346
2744	1230	0	42.1057475
2745	1230	0	42.1211603
2746	1231	0	42.1365731
2747	1231	0	42.1519859
2748	1232	0	42.1673988
2749	1232	0	42.1828116
2750	1232	0	42.1982244
2751	1233	0	42.2136372
2752	1233	0	42.22905
2753	1234	0	42.2444629
2754	1234	0	42.2598757
2755	1235	0	42.2752885
2756	1235	0	42.2907013
2757	1236	0	42.3061142
2758	1236	0	42.321527
2759	1237	0	42.3369398
2760	1237	0	42.3523526
2761	1238	0	42.3677654
2762	1238	0	42.3831783
2763	1239	0	42.3985911
2764	1239	0	42.4140039
2765	1240	0	42.4294167
2766	1240	0	42.4448296
2767	1241	0	42.4602424
2768	1241	0	42.4756552
2769	1242	0	42.491068
2770	1242	0	42.5064808
2771	1243	0	42.5218937
2772	1243	0	42.5373065
2773	1244	0	42.5527193
2774	1244	0	42.5681321
2775	1245	0	42.583545
2776	1245	0	42.5989578
2777	1246	0	42.6143706
2778	1246	0	42.6297834
2779	1247	0	42.6451962
2780	1247	0	42.6606091
2781	1248	0	42.6760219
2782	1248	0	42.6914347
2783	1248	0	42.7068475
2784	1249	0	42.7222604
2785	1249	0	42.7376732
2786	1250	0	42.753086
2787	1250	0	42.7684988
2788	1251	0	42.7839116
2789	1251	0	42.7993245
2790	1252	0	42.8147373
2791	1252	0	42.8301501
2792	1253	0	42.8455629
2793	1253	0	42.8609758
2794	1254	0	42.8763886
2795	1254	0	42.8918014
2796	1254	0	42.9072142
2797	1255	0	42.922627
2798	1255	0	42.9380399
2799	1256	0	42.9534527
2800	1256	0	42.9688655
2801	1257	0	42.9842783
2802	1258	0	42.9996912
2803	1258	0	43.015104
2804	1259	0	43.0305168
2805	1259	0	43.0459296
2806	1260	0	43.0613424
2807	1260	0	43.0767553
2808	1261	0	43.0921681
2809	1261	0	43.1075809
2810	1262	0	43.1229937
2811	1262	0	43.1384066
2812	1262	0	43.1538194
2813	1263	0	43.1692322
2814	1263	0	43.184645
2815	1264	0	43.2000578
2816	1265	0	43.2154707
2817	1265	0	43.2308835
2818	1265	0	43.2462963
2819	1266	0	43.2617091
2820	1266	0	43.277122
2821	1267	0	43.2925348
2822	1267	0	43.3079476
2823	1268	0	43.3233604
2824	1268	0	43.3387732
2825	1269	0	43.3541861
2826	1269	0	43.3695989
2827	1269	0	43.3850117
2828	1270	0	43.4004245
2829	1270	0	43.4158374
2830	1271	0	43.4312502
2831	1271	0	43.446663
2832	1272	0	43.4620758
2833	1272	0	43.4774886
2834	1273	0	43.4929015
2835	1273	0	43.5083143
2836	1274	0	43.5237271
2837	1274	0	43.5391399
2838	1275	0	43.5545528
2839	1275	0	43.5699656
2840	1276	0	43.5853784
2841	1276	0	43.6007912
2842	1276	0	43.616204
2843	1277	0	43.6316169
2844	1277	0	43.6470297
2845	1278	0	43.6624425
2846	1278	0	43.6778553
2847	1279	0	43.6932681
2848	1279	0	43.708681
2849	1280	0	43.7240938
2850	1280	0	43.7395066
2851	1281	0	43.7549194
2852	1281	0	43.7703323
2853	1282	0	43.7857451
2854	1282	0	43.8011579
2855	1283	0	43.8165707
2856	1283	0	43.8319835
2857	1284	0	43.8473964
2858	1284	0	43.8628092
2859	1285	0	43.878222
2860	1285	0	43.8936348
2861	1286	0	43.9090477
2862	1286	0	43.9244605
2863	1287	0	43.9398733
2864	1287	0	43.9552861
2865	1287	0	43.9706989
2866	1288	0	43.9861118
2867	1288	0	44.0015246
2868	1289	0	44.0169374
2869	1289	0	44.0323502
2870	1290	0	44.0477631
2871	1290	0	44.0631759
2872	1291	0	44.0785887
2873	1291	0	44.0940015
2874	1292	0	44.1094143
2875	1292	0	44.1248272
2876	1293	0	44.14024
2877	1293	0	44.1556528
2878	1294	0	44.1710656
2879	1294	0	44.1864785
2880	1295	0	44.2018913
2881	1295	0	44.2173041
2882	1296	0	44.2327169
2883	1296	0	44.2481297
2884	1297	0	44.2635426
2885	1297	0	44.2789554
2886	1297	0	44.2943682
2887	1298	0	44.309781
2888	1298	0	44.3251939
2889	1299	0	44.3406067
2890	1300	0	44.3560195
2891	1300	0	44.3714323
2892	1301	0	44.3868451
2893	1301	0	44.402258
2894	1302	0	44.4176708
2895	1302	0	44.4330836
2896	1302	0	44.4484964
2897	1303	0	44.4639093
2898	1303	0	44.4793221
2899	1304	0	44.4947349
2900	1304	0	44.5101477
2901	1305	0	44.5255605
2902	1306	0	44.5409734
2903	1306	0	44.5563862
2904	1307	0	44.571799
2905	1307	0	44.5872118
2906	1308	0	44.6026247
2907	1309	0	44.6180375
2908	1309	0	44.6334503
2909	1309	0	44.6488631
2910	1310	0	44.6642759
2911	1310	0	44.6796888
2912	1311	0	44.6951016
2913	1311	0	44.7105144
2914	1312	0	44.7259272
2915	1312	0	44.7413401
2916	1313	0	44.7567529
2917	1313	0	44.7721657
2918	1314	0	44.7875785
2919	1314	0	44.8029913
2920	1315	0	44.8184042
2921	1315	0	44.833817
2922	1316	0	44.8492298
2923	1316	0	44.8646426
2924	1317	0	44.8800555
2925	1317	0	44.8954683
2926	1318	0	44.9108811
2927	1318	0	44.9262939
2928	1319	0	44.9417067
2929	1319	0	44.9571196
2930	1320	0	44.9725324
2931	1320	0	44.9879452
2932	1321	0	45.003358
2933	1321	0	45.0187709
2934	1322	0	45.0341837
2935	1322	0	45.0495965
2936	1323	0	45.0650093
2937	1323	0	45.0804221
2938	1323	0	45.095835
2939	1324	0	45.1112478
2940	1324	0	45.1266606
2941	1325	0	45.1420734
2942	1325	0	45.1574863
2943	1326	0	45.1728991
2944	1326	0	45.1883119
2945	1327	0	45.2037247
2946	1327	0	45.2191375
2947	1328	0	45.2345504
2948	1328	0	45.2499632
2949	1329	0	45.265376
2950	1329	0	45.2807888
2951	1329	0	45.2962017
2952	1330	0	45.3116145
2953	1330	0	45.3270273
2954	1331	0	45.3424401
2955	1331	0	45.3578529
2956	1332	0	45.3732658
2957	1332	0	45.3886786
2958	1333	0	45.4040914
2959	1333	0	45.4195042
2960	1334	0	45.4349171
2961	1334	0	45.4503299
2962	1335	0	45.4657427
2963	1335	0	45.4811555
2964	1336	0	45.4965683
2965	1336	0	45.5119812
2966	1336	0	45.527394
2967	1337	0	45.5428068
2968	1337	0	45.5582196
2969	1338	0	45.5736325
2970	1338	0	45.5890453
2971	1339	0	45.6044581
2972	1339	0	45.6198709
2973	1340	0	45.6352837
2974	1340	0	45.6506966
2975	1341	0	45.6661094
2976	1341	0	45.6815222
2977	1342	0	45.696935
2978	1342	0	45.7123479
2979	1342	0	45.7277607
2980	1343	0	45.7431735
2981	1344	0	45.7585863
2982	1344	0	45.7739991
2983	1345	0	45.789412
2984	1345	0	45.8048248
2985	1345	0	45.8202376
2986	1346	0	45.8356504
2987	1346	0	45.8510633
2988	1347	0	45.8664761
2989	1347	0	45.8818889
2990	1348	0	45.8973017
2991	1348	0	45.9127145
2992	1349	0	45.9281274
2993	1349	0	45.9435402
2994	1350	0	45.958953
2995	1350	0	45.9743658
2996	1351	0	45.9897786
2997	1351	0	46.0051915
2998	1351	0	46.0206043
2999	1352	0	46.0360171
3000	1353	0	46.0514299
3001	1353	0	46.0668428
3002	1354	0	46.0822556
3003	1354	0	46.0976684
3004	1355	0	46.1130812
3005	1355	0	46.128494
3006	1356	0	46.1439069
3007	1356	0	46.1593197
3008	1357	0	46.1747325
3009	1357	0	46.1901453
3010	1358	0	46.2055582
3011	1358	0	46.220971
3012	1359	0	46.2363838
3013	1359	0	46.2517966
3014	1360	0	46.2672094
3015	1360	0	46.2826223
3016	1360	0	46.2980351
3017	1361	0	46.3134479
3018	1361	0	46.3288607
3019	1362	0	46.3442736
3020	1362	0	46.3596864
3021	1363	0	46.3750992
3022	1363	0	46.390512
3023	1364	0	46.4059248
3024	1364	0	46.4213377
3025	1365	0	46.4367505
3026	1365	0	46.4521633
3027	1366	0	46.4675761
3028	1366	0	46.482989
3029	1367	0	46.4984018
3030	1367	0	46.5138146
3031	1367	0	46.5292274
3032	1368	0	46.5446402
3033	1368	0	46.5600531
3034	1369	0	46.5754659
3035	1369	0	46.5908787
3036	1370	0	46.6062915
3037	1370	0	46.6217044
3038	1371	0	46.6371172
3039	1371	0	46.65253
3040	1372	0	46.6679428
3041	1372	0	46.6833556
3042	1373	0	46.6987685
3043	1373	0	46.7141813
3044	1374	0	46.7295941
3045	1374	0	46.7450069
3046	1375	0	46.7604198
3047	1375	0	46.7758326
3048	1375	0	46.7912454
3049	1376	0	46.8066582
3050	1377	0	46.822071
3051	1377	0	46.8374839
3052	1377	0	46.8528967
3053	1378	0	46.8683095
3054	1378	0	46.8837223
3055	1379	0	46.8991352
3056	1379	0	46.914548
3057	1380	0	46.9299608
3058	1380	0	46.9453736
3059	1381	0	46.9607864
3060	1381	0	46.9761993
3061	1382	0	46.9916121
3062	1382	0	47.0070249
3063	1383	0	47.0224377
3064	1383	0	47.0378506
3065	1384	0	47.0532634
3066	1384	0	47.0686762
3067	1384	0	47.084089
3068	1385	0	47.0995018
3069	1385	0	47.1149147
3070	1386	0	47.1303275
3071	1386	0	47.1457403
3072	1387	0	47.1611531
3073	1387	0	47.176566
3074	1388	0	47.1919788
3075	1388	0	47.2073916
3076	1389	0	47.2228044
3077	1389	0	47.2382172
3078	1390	0	47.2536301
3079	1390	0	47.2690429
3080	1391	0	47.2844557
3081	1391	0	47.2998685
3082	1392	0	47.3152814
3083	1392	0	47.3306942
3084	1393	0	47.346107
3085	1393	0	47.3615198
3086	1393	0	47.3769326
3087	1394	0	47.3923455
3088	1394	0	47.4077583
3089	1395	0	47.4231711
3090	1395	0	47.4385839
3091	1396	0	47.4539968
3092	1396	0	47.4694096
3093	1397	0	47.4848224
3094	1397	0	47.5002352
3095	1398	0	47.515648
3096	1398	0	47.5310609
3097	1399	0	47.5464737
3098	1399	0	47.5618865
3099	1400	0	47.5772993
3100	1400	0	47.5927122
3101	1401	0	47.608125
3102	1401	0	47.6235378
3103	1402	0	47.6389506
3104	1402	0	47.6543634
3105	1403	0	47.6697763
3106	1403	0	47.6851891
3107	1404	0	47.7006019
3108	1404	0	47.7160147
3109	1405	0	47.7314276
3110	1405	0	47.7468404
3111	1406	0	47.7622532
3112	1406	0	47.777666
3113	1407	0	47.7930788
3114	1407	0	47.8084917
3115	1408	0	47.8239045
3116	1408	0	47.8393173
3117	1409	0	47.8547301
3118	1409	0	47.870143
3119	1409	0	47.8855558
3120	1410	0	47.9009686
3121	1410	0	47.9163814
3122	1411	0	47.9317942
3123	1411	0	47.9472071
3124	1412	0	47.9626199
3125	1412	0	47.9780327
3126	1413	0	47.9934455
3127	1413	0	48.0088584
3128	1414	0	48.0242712
3129	1414	0	48.039684
3130	1415	0	48.0550968
3131	1415	0	48.0705096
3132	1416	0	48.0859225
3133	1416	0	48.1013353
3134	1417	0	48.1167481
3135	1417	0	48.1321609
3136	1418	0	48.1475737
3137	1418	0	48.1629866
3138	1419	0	48.1783994
3139	1419	0	48.1938122
3140	1419	0	48.209225
3141	1420	0	48.2246379
3142	1420	0	48.2400507
3143	1421	0	48.2554635
3144	1421	0	48.2708763
3145	1422	0	48.2862891
3146	1422	0	48.301702
3147	1423	0	48.3171148
3148	1423	0	48.3325276
3149	1424	0	48.3479404
3150	1424	0	48.3633533
3151	1425	0	48.3787661
3152	1425	0	48.3941789
3153	1426	0	48.4095917
3154	1426	0	48.4250045
3155	1427	0	48.4404174
3156	1427	0	48.4558302
3157	1428	0	48.471243
3158	1428	0	48.4866558
3159	1429	0	48.5020687
3160	1429	0	48.5174815
3161	1430	0	48.5328943
3162	1430	0	48.5483071
3163	1430	0	48.5637199
3164	1431	0	48.5791328
3165	1431	0	48.5945456
3166	1432	0	48.6099584
3167	1432	0	48.6253712
3168	1433	0	48.6407841
3169	1433	0	48.6561969
3170	1434	0	48.6716097
3171	1434	0	48.6870225
3172	1435	0	48.7024353
3173	1435	0	48.7178482
3174	1436	0	48.733261
3175	1436	0	48.7486738
3176	1437	0	48.7640866
3177	1437	0	48.7794995
3178	1438	0	48.7949123
3179	1438	0	48.8103251
3180	1439	0	48.8257379
3181	1439	0	48.8411507
3182	1440	0	48.8565636
3183	1440	0	48.8719764
3184	1441	0	48.8873892
3185	1441	0	48.902802
3186	1442	0	48.9182149
3187	1442	0	48.9336277
3188	1443	0	48.9490405
3189	1443	0	48.9644533
3190	1444	0	48.9798661
3191	1444	0	48.995279
3192	1445	0	49.0106918
3193	1445	0	49.0261046
3194	1446	0	49.0415174
3195	1446	0	49.0569303
3196	1447	0	49.0723431
3197	1447	0	49.0877559
3198	1447	0	49.1031687
3199	1448	0	49.1185815
3200	1448	0	49.1339944
3201	1449	0	49.1494072
3202	1450	0	49.16482
3203	1450	0	49.1802328
3204	1451	0	49.1956457
3205	1451	0	49.2110585
3206	1452	0	49.2264713
3207	1452	0	49.2418841
3208	1453	0	49.2572969
3209	1453	0	49.2727098
3210	1453	0	49.2881226
3211	1454	0	49.3035354
3212	1454	0	49.3189482
3213	1455	0	49.3343611
3214	1455	0	49.3497739
3215	1456	0	49.3651867
3216	1456	0	49.3805995
3217	1457	0	49.3960123
3218	1457	0	49.4114252
3219	1458	0	49.426838
3220	1458	0	49.4422508
3221	1459	0	49.4576636
3222	1459	0	49.4730765
3223	1460	0	49.4884893
3224	1460	0	49.5039021
3225	1461	0	49.5193149
3226	1461	0	49.5347277
3227	1461	0	49.5501406
3228	1462	0	49.5655534
3229	1463	0	49.5809662
3230	1463	0	49.596379
3231	1463	0	49.6117919
3232	1464	0	49.6272047
3233	1464	0	49.6426175
3234	1465	0	49.6580303
3235	1465	0	49.6734431
3236	1466	0	49.688856
3237	1466	0	49.7042688
