Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
174	69	0	2.49479456	-5.90660786e-09	-8.76436853e-08	-2.77726762e-07	1.98035264e-07	3.31207057e-07	0.00199555669	0	0	0	0	3
175	69	0	2.51020738	-1.57649205e-07	-9.84220026e-08	-2.77726762e-07	1.40327799e-07	3.34853154e-07	0.00199555923	0	0	0	0	3
176	69	0	2.5256202	-9.32676862e-08	-9.84284941e-08	-2.77726762e-07	1.40327799e-07	3.28042609e-07	0.00199555915	0	0	0	0	3
177	70	0	2.54103302	-1.57537594e-07	-1.06883316e-07	-2.77726762e-07	1.40327799e-07	3.24677285e-07	0.00199556008	0	0	0	0	3
178	70	0	2.55644585	-1.77033344e-07	-1.09764609e-07	-2.77726762e-07	1.40327799e-07	3.17957356e-07	0.00199555979	0	0	0	0	3
179	70	0	2.57185867	-1.12211308e-07	-1.15970666e-07	-2.77726762e-07	1.40327799e-07	3.07458762e-07	0.00199579717	0	0	0	0	3
180	71	0	2.58727149	-6.26392846e-08	-1.14673272e-07	-2.77726762e-07	1.40327799e-07	3.01931993e-07	0.00199589241	0	0	0	0	3
181	71	0	2.60268431	-4.33531435e-08	-1.20239361e-07	-2.77726762e-07	7.02276369e-08	2.96579566e-07	0.0019959591	0	0	0	0	3
182	71	0	2.61809713	-3.66459171e-08	-1.15151741e-07	-2.77726762e-07	7.02276369e-08	2.90079682e-07	0.00199557461	0	0	0	0	3
183	72	0	2.63350996	-1.08808889e-07	-1.2057709e-07	-2.77726762e-07	2.90760873e-08	2.73073682e-07	0.00199556242	0	0	0	0	3
