Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
143	211	0.0343195422	0.796337836	-1062.85316	-760.703562	-1062.85316	-391.462008	522.366279	0	0	0	0	0	3
144	212	0.0345974808	0.801906632	-1068.2139	-768.203293	-1068.2139	-401.727189	525.2407	0	0	0	0	0	3
145	214	0.0348754006	0.807475428	-1075.2616	-775.675481	-1075.2616	-412.580724	528.036443	0	0	0	0	0	3
146	215	0.0351533563	0.813044224	-1079.63792	-783.082604	-1079.63792	-423.318814	530.725383	0	0	0	0	0	3
147	217	0.0354313506	0.81861302	-1086.09627	-790.446846	-1086.09627	-434.560826	533.327657	0	0	0	0	0	3
148	218	0.0357093768	0.824181816	-1091.67789	-797.745754	-1091.67789	-444.027327	535.863551	0	0	0	0	0	3
149	219	0.0359874275	0.829750612	-1097.84782	-805.010634	-1097.84782	-455.549977	538.315918	0	0	0	0	0	3
150	221	0.0362655263	0.835319408	-1102.67695	-812.201755	-1102.67695	-464.63767	540.704093	0	0	0	0	0	3
151	222	0.0365436606	0.840888204	-1109.9104	-819.375733	-1109.9104	-476.040998	543.035456	0	0	0	0	0	3
152	223	0.036821832	0.846457	-1114.75144	-826.474961	-1114.75144	-486.478873	545.276248	0	0	0	0	0	3
153	225	0.0371000108	0.852025796	-1120.85724	-833.524956	-1120.85724	-496.273092	547.464409	0	0	0	0	0	3
154	226	0.0373782067	0.857594592	-1126.61322	-840.531702	-1126.61322	-506.086252	549.607038	0	0	0	0	0	3
155	228	0.0376564192	0.863163388	-1132.97481	-847.500628	-1132.97481	-517.111938	551.68162	0	0	0	0	0	3
156	229	0.0379346873	0.868732184	-1138.59513	-854.411902	-1138.59513	-526.091902	553.717718	0	0	0	0	0	3
157	230	0.0382129793	0.87430098	-1144.6557	-861.289531	-1144.6557	-536.425225	555.707553	0	0	0	0	0	3
158	232	0.0384912852	0.879869776	-1149.56827	-868.107554	-1149.56827	-544.960834	557.663175	0	0	0	0	0	3
159	233	0.0387696156	0.885438572	-1156.20924	-874.904731	-1156.20924	-555.310357	559.584262	0	0	0	0	0	3
160	235	0.0390479794	0.891007368	-1160.45628	-881.635471	-1160.45628	-564.138065	561.455756	0	0	0	0	0	3
161	236	0.0393263324	0.896576164	-1167.187	-888.343779	-1167.187	-574.081897	563.29963	0	0	0	0	0	3
162	237	0.0396047037	0.902144961	-1172.04202	-894.99646	-1172.04202	-581.401626	565.133731	0	0	0	0	0	3
163	239	0.0398830288	0.907713757	-1178.41734	-901.637836	-1178.41734	-591.525769	566.946545	0	0	0	0	0	3
164	240	0.0401614094	0.913282553	-1184.50177	-908.235745	-1184.50177	-597.564995	568.780382	0	0	0	0	0	3
165	241	0.04043976	0.918851349	-1190.81137	-914.837292	-1190.81137	-607.322269	570.612306	0	0	0	0	0	3
166	243	0.0407181649	0.924420145	-1196.06472	-921.390565	-1196.06472	-613.827609	572.448155	0	0	0	0	0	3
167	244	0.0409965171	0.929988941	-1201.16614	-927.928501	-1201.16614	-623.312479	574.268291	0	0	0	0	0	3
168	246	0.0412748716	0.935557737	-1206.10851	-934.415723	-1206.10851	-630.511983	575.596523	0	0	0	0	0	3
169	247	0.0415531929	0.941126533	-1211.38209	-940.881774	-1211.38209	-639.859426	571.522669	0	0	0	0	0	3
170	249	0.0418315447	0.946695329	-1216.47113	-947.300374	-1216.47113	-645.748183	570.722946	0	0	0	0	0	3
171	251	0.0421098413	0.952264125	-1223.35316	-953.73057	-1223.35316	-655.252534	568.100626	0	0	0	0	0	3
172	252	0.0423881577	0.957832921	-1228.25403	-960.109165	-1228.25403	-662.203699	566.050336	0	0	0	0	0	3
