Iteration	CPUTime	PhysTime	Travels
1542	7613	0.0964230182	6.45994409
1543	7619	0.0964906989	6.46413341
1544	7625	0.0965583207	6.46832274
1545	7630	0.0966260191	6.47251207
1546	7637	0.0966936443	6.4767014
1547	7643	0.0967613035	6.48089073
1548	7651	0.0968288976	6.48508006
1549	7657	0.0968965452	6.48926938
1550	7663	0.0969641104	6.49345871
1551	7670	0.0970317319	6.49764804
1552	7675	0.0970992927	6.50183737
1553	7681	0.0971669122	6.5060267
1554	7688	0.0972344317	6.51021602
1555	7694	0.0973020562	6.51440535
1556	7699	0.0973696215	6.51859468
1557	7705	0.0974372191	6.52278401
1558	7711	0.0975047693	6.52697334
1559	7717	0.0975724026	6.53116267
1560	7724	0.0976399548	6.53535199
1561	7730	0.0977075472	6.53954132
1562	7735	0.0977750761	6.54373065
1563	7741	0.0978426507	6.54791998
1564	7747	0.0979101394	6.55210931
1565	7753	0.0979776967	6.55629863
1566	7760	0.0980451978	6.56048796
1567	7766	0.0981127533	6.56467729
1568	7772	0.0981802083	6.56886662
1569	7778	0.0982477673	6.57305595
1570	7783	0.0983152664	6.57724528
1571	7789	0.0983827972	6.5814346
1572	7795	0.0984502517	6.58562393
1573	7801	0.0985177639	6.58981326
1574	7808	0.0985852154	6.59400259
1575	7814	0.0986527288	6.59819192
1576	7820	0.0987201943	6.60238125
1577	7826	0.0987877431	6.60657057
1578	7832	0.0988552155	6.6107599
1579	7838	0.0989227253	6.61494923
1580	7844	0.0989901711	6.61913856
1581	7849	0.0990576665	6.62332789
1582	7855	0.0991250805	6.62751721
1583	7861	0.0991925658	6.63170654
1584	7866	0.0992599868	6.63589587
1585	7872	0.099327473	6.6400852
1586	7877	0.0993948653	6.64427453
1587	7884	0.0994623638	6.64846386
1588	7890	0.0995298108	6.65265318
1589	7895	0.0995972909	6.65684251
1590	7902	0.0996647023	6.66103184
1591	7908	0.0997321724	6.66522117
1592	7914	0.0997995848	6.6694105
1593	7921	0.0998670644	6.67359982
1594	7926	0.0999344911	6.67778915
1595	7932	0.1	6.68197848
1596	7972	0.100067451	6.68616781
1597	7978	0.100134943	6.69035714
1598	7984	0.100202375	6.69454647
1599	7991	0.100269854	6.69873579
1600	7998	0.100337253	6.70292512
1601	8024	0.100404723	6.70711445
1602	8032	0.100472127	6.71130378
1603	8037	0.100539596	6.71549311
1604	8044	0.100606973	6.71968243
1605	8051	0.100674457	6.72387176
1606	8058	0.100741892	6.72806109
1607	8064	0.100809352	6.73225042
1608	8071	0.100876747	6.73643975
1609	8077	0.100944201	6.74062908
1610	8083	0.101011599	6.7448184
1611	8090	0.101079065	6.74900773
1612	8096	0.101146482	6.75319706
1613	8102	0.101213994	6.75738639
1614	8108	0.101281437	6.76157572
1615	8115	0.101348922	6.76576504
1616	8122	0.101416352	6.76995437
1617	8128	0.101483831	6.7741437
1618	8135	0.101551234	6.77833303
1619	8141	0.101618714	6.78252236
1620	8147	0.101686135	6.78671169
1621	8153	0.101753625	6.79090101
1622	8160	0.101821024	6.79509034
1623	8166	0.101888537	6.79927967
1624	8171	0.101956007	6.803469
1625	8177	0.102023512	6.80765833
1626	8184	0.102090956	6.81184766
1627	8191	0.102158467	6.81603698
1628	8198	0.102225923	6.82022631
1629	8204	0.102293453	6.82441564
1630	8210	0.102360933	6.82860497
1631	8216	0.102428513	6.8327943
1632	8222	0.102496026	6.83698362
1633	8229	0.102563572	6.84117295
1634	8236	0.102631061	6.84536228
1635	8242	0.102698613	6.84955161
1636	8250	0.102766092	6.85374094
1637	8257	0.102833641	6.85793027
1638	8264	0.102901139	6.86211959
1639	8270	0.102968692	6.86630892
1640	8276	0.103036153	6.87049825
1641	8283	0.103103726	6.87468758
1642	8290	0.103171251	6.87887691
1643	8298	0.103238829	6.88306623
1644	8305	0.103306346	6.88725556
1645	8311	0.103373916	6.89144489
1646	8318	0.103441434	6.89563422
1647	8325	0.103509029	6.89982355
1648	8331	0.103576578	6.90401288
1649	8337	0.103644225	6.9082022
1650	8344	0.103711811	6.91239153
1651	8350	0.103779434	6.91658086
1652	8357	0.103847006	6.92077019
1653	8364	0.103914646	6.92495952
1654	8370	0.103982205	6.92914884
1655	8377	0.104049848	6.93333817
1656	8383	0.104117444	6.9375275
1657	8389	0.104185098	6.94171683
1658	8396	0.104252669	6.94590616
1659	8402	0.104320354	6.95009549
1660	8408	0.104387992	6.95428481
1661	8414	0.104455679	6.95847414
1662	8421	0.104523305	6.96266347
1663	8427	0.10459099	6.9668528
1664	8433	0.104658629	6.97104213
1665	8439	0.104726337	6.97523145
1666	8446	0.104793998	6.97942078
1667	8452	0.104861735	6.98361011
1668	8458	0.104929426	6.98779944
1669	8464	0.104997161	6.99198877
1670	8470	0.105064825	6.9961781
1671	8477	0.105132559	7.00036742
1672	8483	0.105200234	7.00455675
1673	8488	0.105267999	7.00874608
1674	8494	0.105335684	7.01293541
1675	8501	0.105403392	7.01712474
1676	8507	0.105471038	7.02131407
1677	8513	0.105538798	7.02550339
1678	8519	0.105606504	7.02969272
1679	8525	0.105674256	7.03388205
1680	8531	0.105741968	7.03807138
1681	8537	0.105809778	7.04226071
1682	8544	0.105877522	7.04645003
1683	8550	0.105945301	7.05063936
1684	8557	0.106013028	7.05482869
1685	8563	0.106080818	7.05901802
1686	8569	0.106148531	7.06320735
1687	8575	0.106216324	7.06739668
1688	8582	0.106284067	7.071586
1689	8587	0.106351873	7.07577533
1690	8593	0.106419592	7.07996466
1691	8599	0.106487424	7.08415399
1692	8606	0.106555213	7.08834332
1693	8611	0.106623036	7.09253264
1694	8618	0.106690799	7.09672197
1695	8624	0.106758625	7.1009113
1696	8631	0.106826394	7.10510063
1697	8637	0.106894226	7.10928996
1698	8644	0.106962021	7.11347929
1699	8650	0.10702989	7.11766861
1700	8656	0.107097701	7.12185794
1701	8683	0.107165557	7.12604727
1702	8688	0.10723334	7.1302366
1703	8694	0.107301195	7.13442593
1704	8700	0.107368992	7.13861525
1705	8706	0.10743686	7.14280458
1706	8713	0.107504645	7.14699391
1707	8720	0.107572465	7.15118324
1708	8726	0.107640214	7.15537257
1709	8731	0.107708058	7.1595619
1710	8738	0.107775853	7.16375122
1711	8743	0.1078437	7.16794055
1712	8750	0.107911502	7.17212988
1713	8756	0.107979383	7.17631921
1714	8763	0.108047196	7.18050854
1715	8769	0.108115053	7.18469786
1716	8776	0.108182855	7.18888719
1717	8782	0.108250707	7.19307652
1718	8788	0.108318481	7.19726585
1719	8794	0.108386327	7.20145518
1720	8800	0.108454119	7.20564451
