Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
142	557	0.00595287437	0.594884605	-0.120001097	-0.120000399	-0.120015878	-0.119998744	1.71342061e-05	0	0	0	0	0	3
143	560	0.00600941322	0.599073933	-0.120000567	-0.120000358	-0.120006699	-0.119998744	7.95484436e-06	0	0	0	0	0	3
144	564	0.00606477903	0.603263261	-0.120000303	-0.12000034	-0.120001424	-0.119998744	2.67956662e-06	0	0	0	0	0	3
145	568	0.00612187149	0.607452589	-0.120000415	-0.120000345	-0.120001424	-0.119999877	1.54702436e-06	0	0	0	0	0	3
146	571	0.00617769493	0.611641917	-0.12000035	-0.120000341	-0.120001338	-0.119999877	1.46140914e-06	0	0	0	0	0	3
147	575	0.00623486857	0.615831246	-0.120000317	-0.12000034	-0.120001338	-0.119999877	1.46140914e-06	0	0	0	0	0	3
148	579	0.0062910128	0.620020574	-0.120000908	-0.120000342	-0.120001338	-0.119999877	1.46140914e-06	0	0	0	0	0	3
149	582	0.00634813028	0.624209902	-0.120000736	-0.120000345	-0.120001338	-0.119999877	1.46140914e-06	0	0	0	0	0	3
150	586	0.00640451553	0.62839923	-0.120000219	-0.120000345	-0.120001338	-0.119999877	1.46140914e-06	0	0	0	0	0	3
151	589	0.00646157364	0.632588558	-0.120000222	-0.120000344	-0.120001338	-0.119999877	1.46140914e-06	0	0	0	0	0	3
152	592	0.00651813266	0.636777887	-0.119999936	-0.120000342	-0.120001338	-0.119999877	1.46140914e-06	0	0	0	0	0	3
153	596	0.00657530897	0.640967215	-0.120000666	-0.120000345	-0.120001338	-0.119999877	1.46140914e-06	0	0	0	0	0	3
154	599	0.00663212289	0.645156543	-0.120000111	-0.120000346	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
155	602	0.00668935101	0.649345871	-0.120000245	-0.120000346	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
156	606	0.00674641632	0.653535199	-0.120000438	-0.120000348	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
157	609	0.00680372237	0.657724528	-0.120000425	-0.12000035	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
158	612	0.00686096947	0.661913856	-0.120000505	-0.120000354	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
159	615	0.00691839392	0.666103184	-0.120000618	-0.120000358	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
160	619	0.00697592422	0.670292512	-0.120000613	-0.120000362	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
