Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
224	857	0.0106928238	0.938409517	293.201572	293.201066	293.20052	293.201587	0.000881389727	0	0	0	0	0	3
225	860	0.0107528274	0.942598845	293.201603	293.201073	293.20052	293.201603	0.000884349055	0	0	0	0	0	3
226	864	0.0108113678	0.946788173	293.20161	293.201082	293.200555	293.20161	0.000886205067	0	0	0	0	0	3
227	868	0.0108714819	0.950977502	293.201623	293.20109	293.200555	293.201623	0.000889082318	0	0	0	0	0	3
228	871	0.0109300517	0.95516683	293.201627	293.201098	293.200583	293.201627	0.000889091493	0	0	0	0	0	3
229	875	0.0109902874	0.959356158	293.201643	293.201105	293.200583	293.201643	0.000889905048	0	0	0	0	0	3
230	878	0.0110489088	0.963545486	293.20164	293.201113	293.200583	293.201643	0.000884076064	0	0	0	0	0	3
231	882	0.0111092025	0.967734814	293.201666	293.201116	293.200583	293.201666	0.000874900662	0	0	0	0	0	3
232	885	0.0111678692	0.971924143	293.201661	293.20112	293.200583	293.201666	0.000865657113	0	0	0	0	0	3
233	889	0.0112283353	0.976113471	293.201694	293.201124	293.200583	293.201694	0.000859433414	0	0	0	0	0	3
234	893	0.01128709	0.980302799	293.201681	293.201129	293.200583	293.201694	0.000853609091	0	0	0	0	0	3
235	896	0.0113476592	0.984492127	293.20172	293.201134	293.200583	293.20172	0.000848314121	0	0	0	0	0	3
236	900	0.0114064184	0.988681455	293.201697	293.201139	293.200583	293.20172	0.000845370257	0	0	0	0	0	3
237	903	0.0114671362	0.992870784	293.201743	293.201145	293.200583	293.201743	0.000840362352	0	0	0	0	0	3
238	906	0.0115258824	0.997060112	293.201725	293.201149	293.200583	293.201743	0.000836039515	0	0	0	0	0	3
239	910	0.0115867591	1.00124944	293.201772	293.201156	293.200583	293.201772	0.000832544549	5.87298025e-05	0	7	0	0	3
240	913	0.0116455405	1.00543877	293.201751	293.201161	293.200583	293.201772	0.00082596602	5.87298025e-05	0	7.1	0	0	3
241	916	0.0117064168	1.0096281	293.201791	293.201166	293.200583	293.201791	0.000821732112	5.902057e-05	0	7.1	0	0	3
