Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
129	223	0	1.61959996	480.072868	891.000201	480.072868	1217.21735	563.2234	47.4606044	0	8.4	0	0	3
130	224	0	1.632155	471.614981	872.360142	471.614981	1211.55623	581.863459	47.4606044	0	8.1	0	0	3
131	226	0	1.64471004	457.934759	853.785815	457.934759	1211.55623	600.437786	47.4606044	0	7.9	0	0	3
132	228	0	1.65726508	452.379244	834.80639	452.379244	1210.36848	619.417211	47.4606044	0	7.6	0	0	3
133	229	0	1.66982012	442.832323	815.617986	442.832323	1203.29661	638.605615	47.4606044	0	7.4	0	0	3
134	231	0	1.68237516	433.532573	796.373886	433.532573	1192.33382	657.849715	47.4606044	0	7.2	0	0	3
135	232	0	1.69493019	428.741469	777.284077	428.741469	1188.4433	676.939524	47.4606044	0	7	0	0	3
136	234	0	1.70748523	421.022125	758.098547	421.022125	1176.74651	696.125054	47.4606044	0	6.8	0	0	3
137	236	0	1.72004027	415.295911	739.062282	415.295911	1149.15685	715.161319	47.4606044	0	6.6	0	0	3
138	237	0	1.73259531	408.225969	720.550551	408.225969	1149.15685	733.67305	47.4606044	0	6.4	0	0	3
139	239	0	1.74515035	405.778571	701.966094	405.778571	1142.5744	736.795825	47.4606044	0	6.4	0	0	3
140	241	0	1.75770539	401.815786	683.447129	401.815786	1125.15423	723.338443	47.4606044	0	6.5	0	0	3
141	242	0	1.77026043	395.181511	665.225259	395.181511	1125.15423	729.972718	47.4606044	0	6.5	0	0	3
142	244	0	1.78281546	390.160764	646.850422	390.160764	1109.88609	719.725324	47.4606044	0	6.5	0	0	3
143	245	0	1.7953705	388.851468	628.824557	388.851468	1085.60973	696.758258	47.4606044	0	6.8	0	0	3
144	247	0	1.80792554	386.16392	611.338411	386.16392	1060.84262	674.678697	47.4606044	0	7	0	0	3
145	249	0	1.82048058	379.51427	594.305203	379.51427	1031.95724	652.442968	47.4606044	0	7.2	0	0	3
146	250	0	1.83303562	378.778991	577.975747	378.778991	1000.20472	621.425729	47.4606044	0	7.6	0	0	3
147	252	0	1.84559066	377.512723	562.408447	377.512723	968.474389	590.961667	47.4606044	0	8	0	0	3
148	253	0	1.8581457	371.750618	547.490352	371.750618	937.697419	565.946801	47.4606044	0	8.3	0	0	3
149	255	0	1.87070073	369.971465	533.297204	369.971465	899.579143	529.607677	47.4606044	0	8.9	0	0	3
150	256	0	1.88325577	368.590788	520.022495	368.590788	872.782773	504.191986	47.4606044	0	9.4	0	0	3
151	258	0	1.89581081	365.273411	507.334761	365.273411	840.074699	474.801289	47.4606044	0	9.9	0	0	3
152	260	0	1.90836585	362.178825	495.387364	362.178825	808.043989	445.865165	47.4606044	0	10.6	0	0	3
153	261	0	1.92092089	360.595292	484.201146	360.595292	786.584298	425.989006	47.4606044	0	11.1	0	0	3
154	263	0	1.93347593	359.1386	473.515004	359.1386	749.917566	390.778965	47.4606044	0	12.1	0	0	3
155	265	0	1.94603096	355.031321	463.642848	355.031321	724.063546	369.032225	47.4606044	0	12.8	0	0	3
156	266	0	1.958586	354.363333	454.400342	354.363333	695.767938	341.404605	47.4606044	0	13.9	0	0	3
157	268	0	1.97114104	350.785072	445.775771	350.785072	671.599991	320.814919	47.4606044	0	14.7	0	0	3
158	269	0	1.98369608	349.405741	437.720915	349.405741	647.71163	298.305889	47.4606044	0	15.9	0	0	3
